title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
Beam Kitty棕色压纹背包，韩版，大容量，防水，轻便，耐用PU皮革女包。,L,51.23,https://cf.shopee.co.th/file/th-11134207-81ztd-mrqzsu4099fp34,http://shopee.co.th/product/1736742533/53008107734,女包,P0-双肩包,IVCN202609243836,302572054548,https://detail.1688.com/offer/1057361192717.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,高adi基本盘,0924新增,53008107734,51.23,无白名单价格,1
星形魔法棒卡包，可爱带翅膀卡套，动漫角色扮演PU皮革公交地铁卡包。,翅膀可以活动。,7.14,https://cf.shopee.co.th/file/th-11134207-81ztg-mnatlkcjnqblda,http://shopee.co.th/product/1725555163/53059197155,女包,P0-钱包,IVCN202609244110,360815031407,https://detail.1688.com/offer/605138059204.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高adi基本盘,0924新增,53059197155,7.14,无白名单价格,1
Braun Buffel（线上专享）Hinna 牛仔蓝扁平卡包,Braun Buffel（线上专享）Hinna 牛仔蓝扁平卡包,24,https://cf.shopee.com.my/file/my-11134207-820lh-mkm2r5zkw7wm96,http://shopee.com.my/product/315837666/53156115637,女包,P0-钱包,IVCN202609245436,405555958126,https://detail.1688.com/offer/1016636783759.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,品牌品,0924新增,53156115637,24,无白名单价格,1
BAGSMART 通勤背包 男女通用 14 英寸笔记本电脑背包 多口袋，防水轻便 妈妈尿布背包 旅行上学休闲,巧克力,30,https://cf.shopee.ph/file/cn-11134207-820l4-mr5pr9koxekm61,http://shopee.ph/product/1274006847/53215061503,女包,P0-电脑包,IVCN202609243641,341292492876,https://detail.1688.com/offer/988072321669.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,品牌品,0924新增,53215061503,30,无白名单价格,3
BAGSMART 通勤背包 男女通用 14 英寸笔记本电脑背包 多口袋，防水轻便 妈妈尿布背包 旅行上学休闲,黑色的,30,https://cf.shopee.ph/file/cn-11134207-820l4-mr5pqqetm0b0b8,http://shopee.ph/product/1274006847/53215061503,女包,P0-电脑包,IVCN202609243641,341292492873,https://detail.1688.com/offer/988072321669.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,品牌品,0924新增,53215061503,30,无白名单价格,3
BAGSMART 通勤背包 男女通用 14 英寸笔记本电脑背包 多口袋，防水轻便 妈妈尿布背包 旅行上学休闲,卡其色,30,https://cf.shopee.ph/file/cn-11134207-820l4-mr5l3fe4updycd,http://shopee.ph/product/1274006847/53215061503,女包,P0-电脑包,IVCN202609243641,341292492874,https://detail.1688.com/offer/988072321669.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,品牌品,0924新增,53215061503,30,无白名单价格,3
2026新款透明防水大容量PVC多口袋书包,2,27,https://cf.shopee.ph/file/sg-11134201-81zus-mmiqevwrl88zb6,http://shopee.ph/product/1431236513/53458244605,女包,P0-双肩包,IVCN202609244062,425732674904,https://detail.1688.com/offer/1027511079168.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,高adi基本盘,0924新增,53458244605,29.7,有白名单价格，货盘查询,1
女士 15.6 英寸笔记本电脑背包，防水旅行背包，大容量带 USB 接口，学生书包。,黑色，15.6 英寸,32.5,https://cf.shopee.vn/file/cn-11134207-820l4-mkdhyx78z1tv35,http://shopee.vn/product/1339702903/53503817935,女包,P0-电脑包,IVCN202609244950,249130768697,https://detail.1688.com/offer/771708102682.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,高adi基本盘,0924新增,53503817935,34.12,有白名单价格，货盘查询,1
POLO HILL 女士 Seraphine 背包 PHB-HB2238A,咖啡,132.41,https://cf.shopee.com.my/file/my-11134207-820ld-mrsftduoncp09a,http://shopee.com.my/product/29993877/53515867143,女包,P0-双肩包,IVCN202609243508,287869225480,https://detail.1688.com/offer/928616832531.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,品牌品,0924新增,53515867143,132.41,无白名单价格,1
【14英寸/15.6英寸】MURIOKI 女士轻便背包旅行包，B1460 型号（31x15x42 厘米）,15.6英寸-黑色,46.2,https://cf.shopee.co.th/file/cn-11134207-820l4-mmsby3chqn0i43,http://shopee.co.th/product/132965274/53658376240,女包,P0-双肩包,IVCN202609243919,380743396215,https://detail.1688.com/offer/1007644201583.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0924新增,53658376240,46.2,无白名单价格,1
POLO HILL 女士长款按扣双折钱包 PLWL-LW212,黑色的,66.61,https://cf.shopee.com.my/file/my-11134207-820lg-mnb9mwdvt1j476,http://shopee.com.my/product/29993877/53659245983,女包,P0-钱包,IVCN202609244997,325817923797,https://detail.1688.com/offer/696834574375.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,品牌品,0924新增,53659245983,66.61,无白名单价格,1
全设计 Nemo 笔记本电脑包，适用于 13 英寸 Macbook Neo 电脑包 | 360° 气垫防震轻便办公笔记本电脑保护套，附赠收纳袋,浅蓝色 13.3 英寸笔记本电脑,34,https://cf.shopee.ph/file/cn-11134207-820l4-mjtw0oko99fne1,http://shopee.ph/product/828656760/53804605805,女包,P0-电脑包,IVCN202609242805,365428419371,https://detail.1688.com/offer/861075921502.html?sourceId=V1-af8feacb4028d060cf2cc91333d8f5a6-S04&spm=a26352.b28411319/2508.0.0,品牌品,0924新增,53804605805,34,无白名单价格,1
耐用便携的大学背包，可容纳 15 英寸以下的婴儿，多个隔层，男女皆宜的礼物。,3（大号 45 厘米）,95,https://cf.shopee.com.br/file/sg-11134201-81ztn-mmnh1huuuccj62,http://shopee.com.br/product/1692575854/53958246275,女包,P0-双肩包,IVCN202609245351,430731847738,https://detail.1688.com/offer/1072026958283.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,53958246275,104.5,有白名单价格，货盘查询,1
VANWALK Gulugulu 女士旅行大容量背包，时尚独特设计，是学生、笔记本电脑包和书包的理想之选，型号 v3063,经典黑,30,https://cf.shopee.ph/file/cn-11134207-820l4-mqpxhgd561vz62,http://shopee.ph/product/1327530143/54114110534,女包,P0-电脑包,IVCN202609244189,366216952386,https://detail.1688.com/offer/1051096321511.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0924新增,54114110534,30,无白名单价格,1
KAPPABKK “K” 签名卡包：一款时尚别致的卡包，饰有字母 K 标志。,黑色的,34.15,https://cf.shopee.co.th/file/th-11134207-81zto-mqq41fzf474326,http://shopee.co.th/product/56691579/54407223615,女包,P0-钱包,IVCN202609242851,292456368227,https://detail.1688.com/offer/1055759780201.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,54407223615,34.15,无白名单价格,1
全设计 Nova 12-15英寸防震保护笔记本电脑手提包,布朗，13-15,27,https://cf.shopee.ph/file/cn-11134207-820l4-mojivwj58dn289,http://shopee.ph/product/828656760/54460965397,女包,P0-电脑包,IVCN202609243727,310956833336,https://detail.1688.com/offer/1062372544682.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0924新增,54460965397,27,无白名单价格,1
尼龙迷你方形手拿包零钱包收纳包,尼龙迷你方形手拿包零钱包收纳包,39.11,https://cf.shopee.ph/file/sg-11134201-823qa-movzcdmaw2ryd6,http://shopee.ph/product/58509844/54461420480,女包,P0-钱包,IVCN202609244298,360993157319,https://detail.1688.com/offer/1059451881442.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,54461420480,39.11,无白名单价格,1
Elia HAPAS 短款钱包，饰有时尚标志，方便携带，11号尺寸,白色的,27,https://cf.shopee.vn/file/vn-11134207-81ztc-mkjfklkgi1hk96,http://shopee.vn/product/201171779/54604903301,女包,P0-钱包,IVCN202609245299,335454008923,https://detail.1688.com/offer/911340511900.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i121&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0924新增,54604903301,27,无白名单价格,1
TAIKESEN/KINMAC 防震笔记本电脑包，适用于 Macbook Pro Air 13 13.6 14 16 M2 M3 M4，360° 防冲击和防水。,TKS11-GRAY，14-14.5,36,https://cf.shopee.vn/file/vn-11134207-81ztc-mlrjm2hybf9r7d,http://shopee.vn/product/337505192/5465283651,女包,P0-电脑包,IVCN2026092210240,144328169643,https://detail.1688.com/offer/669902502078.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i35&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0922新增,5465283651,36,无白名单价格,1
TOKYOLIFE 防盗防水背包 40005732（适用于 15.6 英寸笔记本电脑）和 40004604（适用于 13 英寸笔记本电脑）,黑色（13英寸）- 小号,59.85,https://cf.shopee.vn/file/vn-11134207-81ztc-mrr4c4obu6mad4,http://shopee.vn/product/1454546610/54707179354,女包,P0-双肩包,IVCN202609245073,416351004592,https://detail.1688.com/offer/764957717700.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0924新增,54707179354,59.85,无白名单价格,2
TOKYOLIFE 防盗防水背包 40005732（适用于 15.6 英寸笔记本电脑）和 40004604（适用于 13 英寸笔记本电脑）,浅米色（13英寸）- 小号,62.79,https://cf.shopee.vn/file/vn-11134207-81ztc-mrr4c3fdqrr862,http://shopee.vn/product/1454546610/54707179354,女包,P0-双肩包,IVCN202609245073,416351004593,https://detail.1688.com/offer/764957717700.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0924新增,54707179354,62.79,无白名单价格,2
女士双肩包斜挎包新款女孩包 HU88,蓝色的,31,https://cf.shopee.ph/file/ph-11134207-820l8-mrydi0ybcd1e0c,http://shopee.ph/product/1919402020/54716101761,女包,P0-双肩包,IVCN202609243173,446373708962,https://detail.1688.com/offer/1076409484574.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,54716101761,34.1,有白名单价格，货盘查询,5
女士双肩包斜挎包新款女孩包 HU88,黄色的,31,https://cf.shopee.ph/file/ph-11134207-820l8-mrydi0ybcd1e0c,http://shopee.ph/product/1919402020/54716101761,女包,P0-双肩包,IVCN202609243173,446373708965,https://detail.1688.com/offer/1076409484574.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,54716101761,34.1,有白名单价格，货盘查询,5
女士双肩包斜挎包新款女孩包 HU88,红色的,31,https://cf.shopee.ph/file/ph-11134207-820l8-mrydi0ybcd1e0c,http://shopee.ph/product/1919402020/54716101761,女包,P0-双肩包,IVCN202609243173,446373708964,https://detail.1688.com/offer/1076409484574.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,54716101761,34.1,有白名单价格，货盘查询,5
女士双肩包斜挎包新款女孩包 HU88,黑色的,26.67,https://cf.shopee.ph/file/ph-11134207-820l8-mrydi0ybcd1e0c,http://shopee.ph/product/1919402020/54716101761,女包,P0-双肩包,IVCN202609243173,446373708966,https://detail.1688.com/offer/1076409484574.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,54716101761,26.67,无白名单价格,5
女士双肩包斜挎包新款女孩包 HU88,白色的,31,https://cf.shopee.ph/file/ph-11134207-820l8-mrydi0ybcd1e0c,http://shopee.ph/product/1919402020/54716101761,女包,P0-双肩包,IVCN202609243173,446373708963,https://detail.1688.com/offer/1076409484574.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,54716101761,34.1,有白名单价格，货盘查询,5
可爱纯色韩系风格书包，适合各年龄段女生 B945 gagastore,乳白色,31.42,https://cf.shopee.vn/file/vn-11134207-81ztc-mmyh0e98vd35ec,http://shopee.vn/product/25620731/54758675870,女包,P0-双肩包,IVCN202609244831,244206722108,https://detail.1688.com/offer/1010529273991.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,54758675870,31.42,无白名单价格,1
M4M ELITE 背包 BM011 高级笔记本电脑背包，适用于学校和工作 - 防震笔记本电脑背包，带多个隔层,浅灰色,43,https://cf.shopee.vn/file/vn-11134207-81ztc-mqxl13iseolha9,http://shopee.vn/product/1320404940/54764478328,女包,P0-双肩包,IVCN202609243429,234722952306,https://detail.1688.com/offer/848476376814.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0924新增,54764478328,43,无白名单价格,2
M4M ELITE 背包 BM011 高级笔记本电脑背包，适用于学校和工作 - 防震笔记本电脑背包，带多个隔层,黑色的,43,https://cf.shopee.vn/file/vn-11134207-81ztc-mqxl11cm09vk20,http://shopee.vn/product/1320404940/54764478328,女包,P0-双肩包,IVCN202609243429,234722952305,https://detail.1688.com/offer/848476376814.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0924新增,54764478328,43,无白名单价格,2
PEROTA “Blossom”钱包配有包装盒。,黑色的,50,https://cf.shopee.co.th/file/th-11134207-81ztd-mp8y25j7aozv23,http://shopee.co.th/product/84868/54810086406,女包,P0-钱包,IVCN202609243996,415887029185,https://detail.1688.com/offer/831963545738.html?spm=a26352.b28411319/2508.0.0,高adi基本盘,0924新增,54810086406,55,有白名单价格，货盘查询,1
10个透明卡套，侧开式防水名片保护套，PVC软质，适用于IC信用卡、驾照等卡。,10个透明卡套，侧开式防水名片保护套，PVC软质，适用于IC信用卡、驾照等卡。,0.7,https://cf.shopee.com.my/file/sg-11134201-8262q-mk0n7so4djifea,http://shopee.com.my/product/39127/55255437978,女包,P0-钱包,IVCN202609244259,415495555339,https://detail.1688.com/offer/897737835674.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21080f7717898911836266999e0b85&token=ryiM4YoTzHtG7T7W4PUDpt4zlsKiWX2nSah4R7%2BYb39KgzrON1U7dBi2rRnUt%2B8c,高adi基本盘,0924新增,55255437978,0.77,有白名单价格，货盘查询,1
F.timber Margo 女士真皮单肩包，休闲日常使用单肩包,浓缩咖啡,28,https://cf.shopee.com.my/file/my-11134207-820lf-modmi0ufdvkcc2,http://shopee.com.my/product/91452064/55310704655,女包,P0-双肩包,IVCN202609243303,395937382779,https://detail.1688.com/offer/1049411738786.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0924新增,55310704655,28,无白名单价格,2
F.timber Margo 女士真皮单肩包，休闲日常使用单肩包,灰褐色,28,https://cf.shopee.com.my/file/my-11134207-820l7-modo1ye12w3y49,http://shopee.com.my/product/91452064/55310704655,女包,P0-双肩包,IVCN202609243303,287626639465,https://detail.1688.com/offer/1049411738786.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,品牌品,0924新增,55310704655,28,无白名单价格,2
BELLEZZA PURA 笔记本电脑单肩包 防水防震 iPad 斜挎包,35811#军绿色,33.6,https://cf.shopee.sg/file/sg-11134201-824i6-mpx1551n4q3331,http://shopee.sg/product/1522620814/55313246423,女包,P0-电脑包,IVCN202609245361,282748730599,https://detail.1688.com/offer/1054846474048.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,55313246423,33.6,无白名单价格,1
Chantria CB00986 女士高级紧凑型多隔层工作背包,黑色的,46,https://cf.shopee.ph/file/ph-11134207-820le-mn8c32265ptt39,http://shopee.ph/product/1170294766/55359106522,女包,P0-双肩包,IVCN202609244773,340806461760,https://detail.1688.com/offer/876474479450.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,品牌品,0924新增,55359106522,46,无白名单价格,1
中国制造的女士背包，简约设计，防水，多隔层，韩版风格，适合上学和工作。,巴洛校园，39x28x11厘米,32,https://cf.shopee.vn/file/vn-11134207-81ztc-mqa7e9vtkufi98,http://shopee.vn/product/871676601/55413414093,女包,P0-双肩包,IVCN202609242611,386355980425,https://detail.1688.com/offer/1065366279081.html?spm=a26352.b28411319/2508.0.0,高adi基本盘,0924新增,55413414093,35.2,有白名单价格，货盘查询,2
中国制造的女士背包，简约设计，防水，多隔层，韩版风格，适合上学和工作。,Balo Classic，39x27x12厘米,32,https://cf.shopee.vn/file/vn-11134207-81ztc-mqa7fwnilcem6d,http://shopee.vn/product/871676601/55413414093,女包,P0-双肩包,IVCN202609242611,386355980424,https://detail.1688.com/offer/1065366279081.html?spm=a26352.b28411319/2508.0.0,高adi基本盘,0924新增,55413414093,35.2,有白名单价格，货盘查询,2
MuziKai 2026 大容量背包，新款日常通勤背包，适合学生、书包,灰色的,30,https://cf.shopee.vn/file/cn-11134207-820l4-mp14c3v0b66l34,http://shopee.vn/product/485201847/55511620328,女包,P0-双肩包,IVCN202609245227,206397737089,https://detail.1688.com/offer/1066449330573.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,55511620328,33,有白名单价格，货盘查询,1
Balo Kry Mosi 背包,浅褐色的,53.19,https://cf.shopee.vn/file/vn-11134207-81ztc-mpvszmy8wft704,http://shopee.vn/product/252171032/55562138646,女包,P0-电脑包,IVCN202609245461,316055491601,https://detail.1688.com/offer/985004214257.html?spm=a26352.b28411319/2508.0.0,品牌品,0924新增,55562138646,53.19,无白名单价格,1
透明PVC背包 防水 透明书包 轻便 大容量 多口袋 学生旅行背包,紫色的,38,https://cf.shopee.ph/file/cn-11134207-820l4-ms6pr464otmu35,http://shopee.ph/product/1246135375/55616456799,女包,P0-双肩包,IVCN202609244519,386400917290,https://detail.1688.com/offer/1003021813119.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,55616456799,39.61,有白名单价格，货盘查询,3
透明PVC背包 防水 透明书包 轻便 大容量 多口袋 学生旅行背包,黑色的,38,https://cf.shopee.ph/file/cn-11134207-820l4-ms6pqsiqp3i980,http://shopee.ph/product/1246135375/55616456799,女包,P0-双肩包,IVCN202609244519,386400917289,https://detail.1688.com/offer/1003021813119.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,55616456799,39.22,有白名单价格，货盘查询,3
透明PVC背包 防水 透明书包 轻便 大容量 多口袋 学生旅行背包,粉色的,38,https://cf.shopee.ph/file/cn-11134207-820l4-ms6pqq0g6rcwb1,http://shopee.ph/product/1246135375/55616456799,女包,P0-双肩包,IVCN202609244519,386400917288,https://detail.1688.com/offer/1003021813119.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高adi基本盘,0924新增,55616456799,39.53,有白名单价格，货盘查询,3
